,Filename,FloorName,pos_x,pos_y,pos_z,ang_x,ang_y,ang_z,free_perc,occ_perc
7047,FP214_7047,FloorPlan214,-1.5,0.920441210269928,3.5,0,315,0,63.63677978515625,18.95904541015625
7048,FP214_7048,FloorPlan214,-3.5,0.920441210269928,2.5,0,0,0,72.27783203125,13.70086669921875
7049,FP214_7049,FloorPlan214,-3.5,0.920441210269928,2.5,0,45,0,59.552001953125,19.3878173828125
7050,FP214_7050,FloorPlan214,-3.5,0.920441210269928,2.5,0,90,0,65.0848388671875,20.99761962890625
7051,FP214_7051,FloorPlan214,-3.5,0.920441210269928,2.5,0,135,0,66.461181640625,18.90869140625
7052,FP214_7052,FloorPlan214,-3.5,0.920441210269928,2.5,0,180,0,80.30242919921875,11.36932373046875
7053,FP214_7053,FloorPlan214,-3.5,0.920441210269928,2.5,0,225,0,88.76800537109375,5.82275390625
7054,FP214_7054,FloorPlan214,-3.5,0.920441210269928,2.5,0,270,0,93.65081787109375,1.38397216796875
7055,FP214_7055,FloorPlan214,-3.5,0.920441210269928,2.5,0,315,0,86.4013671875,6.6162109375
7056,FP214_7056,FloorPlan214,-3.5,0.920441210269928,1.5,0,0,0,66.67327880859375,16.7572021484375
7057,FP214_7057,FloorPlan214,-3.5,0.920441210269928,1.5,0,45,0,59.79156494140625,23.321533203125
7058,FP214_7058,FloorPlan214,-3.5,0.920441210269928,1.5,0,90,0,66.485595703125,19.2352294921875
7059,FP214_7059,FloorPlan214,-3.5,0.920441210269928,1.5,0,135,0,79.638671875,8.69903564453125
7060,FP214_7060,FloorPlan214,-3.5,0.920441210269928,1.5,0,180,0,90.7073974609375,2.2857666015625
7061,FP214_7061,FloorPlan214,-3.5,0.920441210269928,1.5,0,225,0,92.6513671875,4.339599609375
7062,FP214_7062,FloorPlan214,-3.5,0.920441210269928,1.5,0,270,0,93.6859130859375,4.28314208984375
7063,FP214_7063,FloorPlan214,-3.5,0.920441210269928,1.5,0,315,0,84.0484619140625,6.2164306640625
7064,FP214_7064,FloorPlan214,-1.0,0.920441210269928,3.5,0,0,0,71.32568359375,13.4857177734375
7065,FP214_7065,FloorPlan214,-1.0,0.920441210269928,3.5,0,45,0,87.5030517578125,3.21044921875
7066,FP214_7066,FloorPlan214,-1.0,0.920441210269928,3.5,0,90,0,98.42376708984375,0.0335693359375
7067,FP214_7067,FloorPlan214,-1.0,0.920441210269928,3.5,0,135,0,84.246826171875,5.55419921875
7068,FP214_7068,FloorPlan214,-1.0,0.920441210269928,3.5,0,180,0,71.78192138671875,16.61224365234375
7069,FP214_7069,FloorPlan214,-1.0,0.920441210269928,3.5,0,225,0,61.9537353515625,22.3907470703125
7070,FP214_7070,FloorPlan214,-1.0,0.920441210269928,3.5,0,270,0,58.00018310546875,20.68939208984375
7071,FP214_7071,FloorPlan214,-1.0,0.920441210269928,3.5,0,315,0,60.21881103515625,22.015380859375
7072,FP214_7072,FloorPlan214,-1.5,0.920441210269928,4.0,0,0,0,72.49755859375,17.5079345703125
7073,FP214_7073,FloorPlan214,-1.5,0.920441210269928,4.0,0,45,0,81.0516357421875,10.162353515625
7074,FP214_7074,FloorPlan214,-1.5,0.920441210269928,4.0,0,90,0,87.646484375,1.1505126953125
7075,FP214_7075,FloorPlan214,-1.5,0.920441210269928,4.0,0,135,0,78.887939453125,11.04278564453125
7076,FP214_7076,FloorPlan214,-1.5,0.920441210269928,4.0,0,180,0,67.0654296875,21.68426513671875
7077,FP214_7077,FloorPlan214,-1.5,0.920441210269928,4.0,0,225,0,61.0626220703125,20.8587646484375
7078,FP214_7078,FloorPlan214,-1.5,0.920441210269928,4.0,0,270,0,64.0777587890625,18.29986572265625
7079,FP214_7079,FloorPlan214,-1.5,0.920441210269928,4.0,0,315,0,63.4674072265625,17.63458251953125
7080,FP214_7080,FloorPlan214,-3.5,0.920441210269928,3.0,0,0,0,78.88946533203125,13.59710693359375
7081,FP214_7081,FloorPlan214,-3.5,0.920441210269928,3.0,0,45,0,62.493896484375,15.08941650390625
7082,FP214_7082,FloorPlan214,-3.5,0.920441210269928,3.0,0,90,0,67.65289306640625,17.33551025390625
7083,FP214_7083,FloorPlan214,-3.5,0.920441210269928,3.0,0,135,0,66.41082763671875,21.8109130859375
7084,FP214_7084,FloorPlan214,-3.5,0.920441210269928,3.0,0,180,0,76.54876708984375,14.0655517578125
7085,FP214_7085,FloorPlan214,-3.5,0.920441210269928,3.0,0,225,0,87.88909912109375,5.93109130859375
7086,FP214_7086,FloorPlan214,-3.5,0.920441210269928,3.0,0,270,0,94.55413818359375,1.50909423828125
7087,FP214_7087,FloorPlan214,-3.5,0.920441210269928,3.0,0,315,0,85.2142333984375,7.1075439453125
7088,FP214_7088,FloorPlan214,-1.0,0.920441210269928,4.0,0,0,0,72.37548828125,13.85040283203125
7089,FP214_7089,FloorPlan214,-1.0,0.920441210269928,4.0,0,45,0,87.0941162109375,3.6468505859375
7090,FP214_7090,FloorPlan214,-1.0,0.920441210269928,4.0,0,90,0,99.5269775390625,0.0335693359375
7091,FP214_7091,FloorPlan214,-1.0,0.920441210269928,4.0,0,135,0,86.32965087890625,3.63311767578125
7092,FP214_7092,FloorPlan214,-1.0,0.920441210269928,4.0,0,180,0,70.721435546875,15.92559814453125
7093,FP214_7093,FloorPlan214,-1.0,0.920441210269928,4.0,0,225,0,59.637451171875,23.73199462890625
7094,FP214_7094,FloorPlan214,-1.0,0.920441210269928,4.0,0,270,0,57.000732421875,20.3948974609375
7095,FP214_7095,FloorPlan214,-1.0,0.920441210269928,4.0,0,315,0,61.04736328125,21.026611328125
7096,FP214_7096,FloorPlan214,-1.5,0.920441210269928,4.5,0,0,0,75.9185791015625,16.937255859375
7097,FP214_7097,FloorPlan214,-1.5,0.920441210269928,4.5,0,45,0,82.56378173828125,10.43548583984375
7098,FP214_7098,FloorPlan214,-1.5,0.920441210269928,4.5,0,90,0,87.5732421875,2.044677734375
7099,FP214_7099,FloorPlan214,-1.5,0.920441210269928,4.5,0,135,0,80.90667724609375,9.6954345703125
7100,FP214_7100,FloorPlan214,-1.5,0.920441210269928,4.5,0,180,0,67.75360107421875,21.43096923828125
7101,FP214_7101,FloorPlan214,-1.5,0.920441210269928,4.5,0,225,0,63.92364501953125,20.32012939453125
7102,FP214_7102,FloorPlan214,-1.5,0.920441210269928,4.5,0,270,0,64.1357421875,15.8782958984375
7103,FP214_7103,FloorPlan214,-1.5,0.920441210269928,4.5,0,315,0,67.98095703125,16.5924072265625
7104,FP214_7104,FloorPlan214,-3.5,0.920441210269928,3.5,0,0,0,78.9581298828125,13.4613037109375
7105,FP214_7105,FloorPlan214,-3.5,0.920441210269928,3.5,0,45,0,70.72296142578125,13.77410888671875
7106,FP214_7106,FloorPlan214,-3.5,0.920441210269928,3.5,0,90,0,71.5087890625,9.05914306640625
7107,FP214_7107,FloorPlan214,-3.5,0.920441210269928,3.5,0,135,0,73.21929931640625,16.19415283203125
7108,FP214_7108,FloorPlan214,-3.5,0.920441210269928,3.5,0,180,0,79.4921875,16.1102294921875
7109,FP214_7109,FloorPlan214,-3.5,0.920441210269928,3.5,0,225,0,86.13128662109375,6.23779296875
7110,FP214_7110,FloorPlan214,-3.5,0.920441210269928,3.5,0,270,0,92.9718017578125,1.60369873046875
7111,FP214_7111,FloorPlan214,-3.5,0.920441210269928,3.5,0,315,0,82.87811279296875,7.85980224609375
7112,FP214_7112,FloorPlan214,-1.0,0.920441210269928,4.5,0,0,0,75.445556640625,13.88397216796875
7113,FP214_7113,FloorPlan214,-1.0,0.920441210269928,4.5,0,45,0,86.29608154296875,5.14984130859375
7114,FP214_7114,FloorPlan214,-1.0,0.920441210269928,4.5,0,90,0,96.392822265625,0.0335693359375
7115,FP214_7115,FloorPlan214,-1.0,0.920441210269928,4.5,0,135,0,87.82806396484375,2.8411865234375
7116,FP214_7116,FloorPlan214,-1.0,0.920441210269928,4.5,0,180,0,69.4366455078125,16.23382568359375
7117,FP214_7117,FloorPlan214,-1.0,0.920441210269928,4.5,0,225,0,59.674072265625,23.44207763671875
7118,FP214_7118,FloorPlan214,-1.0,0.920441210269928,4.5,0,270,0,55.633544921875,21.2860107421875
7119,FP214_7119,FloorPlan214,-1.0,0.920441210269928,4.5,0,315,0,63.79241943359375,19.31304931640625
7120,FP214_7120,FloorPlan214,-1.5,0.920441210269928,5.0,0,0,0,76.31072998046875,13.04473876953125
7121,FP214_7121,FloorPlan214,-1.5,0.920441210269928,5.0,0,45,0,85.28594970703125,10.13946533203125
7122,FP214_7122,FloorPlan214,-1.5,0.920441210269928,5.0,0,90,0,88.1591796875,4.07867431640625
7123,FP214_7123,FloorPlan214,-1.5,0.920441210269928,5.0,0,135,0,80.6365966796875,8.63800048828125
7124,FP214_7124,FloorPlan214,-1.5,0.920441210269928,5.0,0,180,0,67.23785400390625,19.40765380859375
7125,FP214_7125,FloorPlan214,-1.5,0.920441210269928,5.0,0,225,0,59.5611572265625,19.3115234375
7126,FP214_7126,FloorPlan214,-1.5,0.920441210269928,5.0,0,270,0,63.5833740234375,19.000244140625
7127,FP214_7127,FloorPlan214,-1.5,0.920441210269928,5.0,0,315,0,70.5780029296875,17.54913330078125
7128,FP214_7128,FloorPlan214,-3.5,0.920441210269928,4.0,0,0,0,78.1341552734375,15.52734375
7129,FP214_7129,FloorPlan214,-3.5,0.920441210269928,4.0,0,45,0,71.6094970703125,14.5111083984375
7130,FP214_7130,FloorPlan214,-3.5,0.920441210269928,4.0,0,90,0,78.99627685546875,10.61248779296875
7131,FP214_7131,FloorPlan214,-3.5,0.920441210269928,4.0,0,135,0,72.04132080078125,15.7684326171875
7132,FP214_7132,FloorPlan214,-3.5,0.920441210269928,4.0,0,180,0,77.5054931640625,14.98565673828125
7133,FP214_7133,FloorPlan214,-3.5,0.920441210269928,4.0,0,225,0,87.5335693359375,6.5673828125
7134,FP214_7134,FloorPlan214,-3.5,0.920441210269928,4.0,0,270,0,89.3218994140625,1.78985595703125
7135,FP214_7135,FloorPlan214,-3.5,0.920441210269928,4.0,0,315,0,83.26568603515625,9.75494384765625
7136,FP214_7136,FloorPlan214,-1.0,0.920441210269928,5.0,0,0,0,79.67376708984375,11.62261962890625
7137,FP214_7137,FloorPlan214,-1.0,0.920441210269928,5.0,0,45,0,88.18817138671875,6.40716552734375
7138,FP214_7138,FloorPlan214,-1.0,0.920441210269928,5.0,0,90,0,95.10040283203125,1.26953125
7139,FP214_7139,FloorPlan214,-1.0,0.920441210269928,5.0,0,135,0,89.12506103515625,2.46429443359375
7140,FP214_7140,FloorPlan214,-1.0,0.920441210269928,5.0,0,180,0,67.2210693359375,16.20025634765625
7141,FP214_7141,FloorPlan214,-1.0,0.920441210269928,5.0,0,225,0,57.62176513671875,23.14300537109375
7142,FP214_7142,FloorPlan214,-1.0,0.920441210269928,5.0,0,270,0,58.1085205078125,21.10595703125
7143,FP214_7143,FloorPlan214,-1.0,0.920441210269928,5.0,0,315,0,66.71295166015625,18.4112548828125
7144,FP214_7144,FloorPlan214,-1.5,0.920441210269928,5.5,0,0,0,83.1329345703125,7.68280029296875
7145,FP214_7145,FloorPlan214,-1.5,0.920441210269928,5.5,0,45,0,88.9068603515625,7.42645263671875
7146,FP214_7146,FloorPlan214,-1.5,0.920441210269928,5.5,0,90,0,88.83514404296875,5.45501708984375
7147,FP214_7147,FloorPlan214,-1.5,0.920441210269928,5.5,0,135,0,80.87921142578125,9.08355712890625
7148,FP214_7148,FloorPlan214,-1.5,0.920441210269928,5.5,0,180,0,65.9088134765625,19.12689208984375
7149,FP214_7149,FloorPlan214,-1.5,0.920441210269928,5.5,0,225,0,57.25860595703125,21.1669921875
7150,FP214_7150,FloorPlan214,-1.5,0.920441210269928,5.5,0,270,0,66.36810302734375,18.23577880859375
7151,FP214_7151,FloorPlan214,-1.5,0.920441210269928,5.5,0,315,0,75.360107421875,13.90533447265625
7152,FP214_7152,FloorPlan214,-3.5,0.920441210269928,4.5,0,0,0,79.11834716796875,14.29595947265625
7153,FP214_7153,FloorPlan214,-3.5,0.920441210269928,4.5,0,45,0,73.0194091796875,14.50958251953125
7154,FP214_7154,FloorPlan214,-3.5,0.920441210269928,4.5,0,90,0,72.22900390625,11.3525390625
7155,FP214_7155,FloorPlan214,-3.5,0.920441210269928,4.5,0,135,0,71.7742919921875,14.48974609375
7156,FP214_7156,FloorPlan214,-3.5,0.920441210269928,4.5,0,180,0,76.3885498046875,16.15447998046875
7157,FP214_7157,FloorPlan214,-3.5,0.920441210269928,4.5,0,225,0,84.42840576171875,6.73370361328125
7158,FP214_7158,FloorPlan214,-3.5,0.920441210269928,4.5,0,270,0,89.40277099609375,4.864501953125
7159,FP214_7159,FloorPlan214,-3.5,0.920441210269928,4.5,0,315,0,81.8939208984375,10.27984619140625
7160,FP214_7160,FloorPlan214,-1.0,0.920441210269928,5.5,0,0,0,85.2264404296875,7.1075439453125
7161,FP214_7161,FloorPlan214,-1.0,0.920441210269928,5.5,0,45,0,92.23175048828125,4.85687255859375
7162,FP214_7162,FloorPlan214,-1.0,0.920441210269928,5.5,0,90,0,94.9981689453125,2.5238037109375
7163,FP214_7163,FloorPlan214,-1.0,0.920441210269928,5.5,0,135,0,87.969970703125,3.38897705078125
7164,FP214_7164,FloorPlan214,-1.0,0.920441210269928,5.5,0,180,0,71.4935302734375,14.8773193359375
7165,FP214_7165,FloorPlan214,-1.0,0.920441210269928,5.5,0,225,0,56.9915771484375,23.71826171875
7166,FP214_7166,FloorPlan214,-1.0,0.920441210269928,5.5,0,270,0,61.64703369140625,20.56884765625
7167,FP214_7167,FloorPlan214,-1.0,0.920441210269928,5.5,0,315,0,74.76806640625,14.72320556640625
7168,FP214_7168,FloorPlan214,-1.5,0.920441210269928,6.0,0,0,0,91.07666015625,2.74505615234375
7169,FP214_7169,FloorPlan214,-1.5,0.920441210269928,6.0,0,45,0,92.90771484375,4.59442138671875
7170,FP214_7170,FloorPlan214,-1.5,0.920441210269928,6.0,0,90,0,89.90020751953125,6.29730224609375
7171,FP214_7171,FloorPlan214,-1.5,0.920441210269928,6.0,0,135,0,80.21392822265625,10.382080078125
7172,FP214_7172,FloorPlan214,-1.5,0.920441210269928,6.0,0,180,0,64.06097412109375,17.7032470703125
7173,FP214_7173,FloorPlan214,-1.5,0.920441210269928,6.0,0,225,0,56.7596435546875,22.38616943359375
7174,FP214_7174,FloorPlan214,-1.5,0.920441210269928,6.0,0,270,0,70.33538818359375,17.919921875
7175,FP214_7175,FloorPlan214,-1.5,0.920441210269928,6.0,0,315,0,81.97174072265625,9.405517578125
7176,FP214_7176,FloorPlan214,-2.0,0.920441210269928,5.5,0,0,0,81.69403076171875,7.68280029296875
7177,FP214_7177,FloorPlan214,-2.0,0.920441210269928,5.5,0,45,0,84.69085693359375,10.25543212890625
7178,FP214_7178,FloorPlan214,-2.0,0.920441210269928,5.5,0,90,0,81.24237060546875,10.296630859375
7179,FP214_7179,FloorPlan214,-2.0,0.920441210269928,5.5,0,135,0,74.9359130859375,15.01617431640625
7180,FP214_7180,FloorPlan214,-2.0,0.920441210269928,5.5,0,180,0,65.41748046875,18.5089111328125
7181,FP214_7181,FloorPlan214,-2.0,0.920441210269928,5.5,0,225,0,63.6566162109375,15.99578857421875
7182,FP214_7182,FloorPlan214,-2.0,0.920441210269928,5.5,0,270,0,73.61297607421875,16.73431396484375
7183,FP214_7183,FloorPlan214,-2.0,0.920441210269928,5.5,0,315,0,77.679443359375,12.5946044921875
7184,FP214_7184,FloorPlan214,-3.5,0.920441210269928,5.0,0,0,0,79.00543212890625,10.65826416015625
7185,FP214_7185,FloorPlan214,-3.5,0.920441210269928,5.0,0,45,0,72.02606201171875,19.927978515625
7186,FP214_7186,FloorPlan214,-3.5,0.920441210269928,5.0,0,90,0,68.5821533203125,16.8609619140625
7187,FP214_7187,FloorPlan214,-3.5,0.920441210269928,5.0,0,135,0,65.40374755859375,13.5467529296875
7188,FP214_7188,FloorPlan214,-3.5,0.920441210269928,5.0,0,180,0,75.91552734375,15.2557373046875
7189,FP214_7189,FloorPlan214,-3.5,0.920441210269928,5.0,0,225,0,83.61053466796875,8.16192626953125
7190,FP214_7190,FloorPlan214,-3.5,0.920441210269928,5.0,0,270,0,90.18096923828125,6.44073486328125
7191,FP214_7191,FloorPlan214,-3.5,0.920441210269928,5.0,0,315,0,85.46142578125,7.7667236328125
7192,FP214_7192,FloorPlan214,-1.0,0.920441210269928,6.0,0,0,0,92.1966552734375,2.64129638671875
7193,FP214_7193,FloorPlan214,-1.0,0.920441210269928,6.0,0,45,0,95.69854736328125,2.7099609375
7194,FP214_7194,FloorPlan214,-1.0,0.920441210269928,6.0,0,90,0,95.1812744140625,2.630615234375
7195,FP214_7195,FloorPlan214,-1.0,0.920441210269928,6.0,0,135,0,86.83624267578125,4.8095703125
7196,FP214_7196,FloorPlan214,-1.0,0.920441210269928,6.0,0,180,0,68.99871826171875,15.90728759765625
7197,FP214_7197,FloorPlan214,-1.0,0.920441210269928,6.0,0,225,0,55.9600830078125,24.5269775390625
7198,FP214_7198,FloorPlan214,-1.0,0.920441210269928,6.0,0,270,0,66.2322998046875,18.8385009765625
7199,FP214_7199,FloorPlan214,-1.0,0.920441210269928,6.0,0,315,0,80.74188232421875,10.14404296875
7200,FP214_7200,FloorPlan214,-1.5,0.920441210269928,6.5,0,0,0,98.08807373046875,0.140380859375
7201,FP214_7201,FloorPlan214,-1.5,0.920441210269928,6.5,0,45,0,96.2158203125,1.82342529296875
7202,FP214_7202,FloorPlan214,-1.5,0.920441210269928,6.5,0,90,0,90.6585693359375,5.34820556640625
7203,FP214_7203,FloorPlan214,-1.5,0.920441210269928,6.5,0,135,0,79.17022705078125,11.5753173828125
7204,FP214_7204,FloorPlan214,-1.5,0.920441210269928,6.5,0,180,0,61.48223876953125,19.29168701171875
7205,FP214_7205,FloorPlan214,-1.5,0.920441210269928,6.5,0,225,0,58.79669189453125,22.91259765625
7206,FP214_7206,FloorPlan214,-1.5,0.920441210269928,6.5,0,270,0,73.876953125,15.43426513671875
7207,FP214_7207,FloorPlan214,-1.5,0.920441210269928,6.5,0,315,0,87.99591064453125,4.49676513671875
7208,FP214_7208,FloorPlan214,-2.0,0.920441210269928,6.0,0,0,0,89.9566650390625,2.74505615234375
7209,FP214_7209,FloorPlan214,-2.0,0.920441210269928,6.0,0,45,0,88.885498046875,6.54144287109375
7210,FP214_7210,FloorPlan214,-2.0,0.920441210269928,6.0,0,90,0,83.17413330078125,10.31036376953125
7211,FP214_7211,FloorPlan214,-2.0,0.920441210269928,6.0,0,135,0,71.64764404296875,15.69671630859375
7212,FP214_7212,FloorPlan214,-2.0,0.920441210269928,6.0,0,180,0,59.55352783203125,19.70367431640625
7213,FP214_7213,FloorPlan214,-2.0,0.920441210269928,6.0,0,225,0,61.15570068359375,19.44580078125
7214,FP214_7214,FloorPlan214,-2.0,0.920441210269928,6.0,0,270,0,73.52752685546875,15.9881591796875
7215,FP214_7215,FloorPlan214,-2.0,0.920441210269928,6.0,0,315,0,83.770751953125,8.16497802734375
7216,FP214_7216,FloorPlan214,-2.5,0.920441210269928,5.5,0,0,0,81.16607666015625,7.67822265625
7217,FP214_7217,FloorPlan214,-2.5,0.920441210269928,5.5,0,45,0,79.94537353515625,12.7197265625
7218,FP214_7218,FloorPlan214,-2.5,0.920441210269928,5.5,0,90,0,79.03289794921875,15.771484375
7219,FP214_7219,FloorPlan214,-2.5,0.920441210269928,5.5,0,135,0,74.93896484375,13.055419921875
7220,FP214_7220,FloorPlan214,-2.5,0.920441210269928,5.5,0,180,0,66.76483154296875,15.3411865234375
7221,FP214_7221,FloorPlan214,-2.5,0.920441210269928,5.5,0,225,0,75.140380859375,15.032958984375
7222,FP214_7222,FloorPlan214,-2.5,0.920441210269928,5.5,0,270,0,78.1341552734375,13.72833251953125
7223,FP214_7223,FloorPlan214,-2.5,0.920441210269928,5.5,0,315,0,80.2398681640625,10.7147216796875
7224,FP214_7224,FloorPlan214,-3.5,0.920441210269928,5.5,0,0,0,85.87493896484375,6.52923583984375
7225,FP214_7225,FloorPlan214,-3.5,0.920441210269928,5.5,0,45,0,73.26202392578125,15.84625244140625
7226,FP214_7226,FloorPlan214,-3.5,0.920441210269928,5.5,0,90,0,66.4947509765625,21.62933349609375
7227,FP214_7227,FloorPlan214,-3.5,0.920441210269928,5.5,0,135,0,61.1328125,18.56842041015625
7228,FP214_7228,FloorPlan214,-3.5,0.920441210269928,5.5,0,180,0,70.1263427734375,14.22271728515625
7229,FP214_7229,FloorPlan214,-3.5,0.920441210269928,5.5,0,225,0,82.15179443359375,9.6649169921875
7230,FP214_7230,FloorPlan214,-3.5,0.920441210269928,5.5,0,270,0,90.20538330078125,6.20269775390625
7231,FP214_7231,FloorPlan214,-3.5,0.920441210269928,5.5,0,315,0,90.44952392578125,4.8614501953125
7232,FP214_7232,FloorPlan214,-4.0,0.920441210269928,5.0,0,0,0,82.7178955078125,8.502197265625
7233,FP214_7233,FloorPlan214,-4.0,0.920441210269928,5.0,0,45,0,67.89398193359375,20.73822021484375
7234,FP214_7234,FloorPlan214,-4.0,0.920441210269928,5.0,0,90,0,56.5643310546875,23.29254150390625
7235,FP214_7235,FloorPlan214,-4.0,0.920441210269928,5.0,0,135,0,65.92559814453125,19.70062255859375
7236,FP214_7236,FloorPlan214,-4.0,0.920441210269928,5.0,0,180,0,74.90386962890625,11.27166748046875
7237,FP214_7237,FloorPlan214,-4.0,0.920441210269928,5.0,0,225,0,90.69061279296875,2.30560302734375
7238,FP214_7238,FloorPlan214,-4.0,0.920441210269928,5.0,0,270,0,95.55816650390625,2.7984619140625
7239,FP214_7239,FloorPlan214,-4.0,0.920441210269928,5.0,0,315,0,91.3970947265625,3.49273681640625
7240,FP214_7240,FloorPlan214,-1.0,0.920441210269928,6.5,0,0,0,98.16131591796875,0.20751953125
7241,FP214_7241,FloorPlan214,-1.0,0.920441210269928,6.5,0,45,0,98.095703125,1.214599609375
7242,FP214_7242,FloorPlan214,-1.0,0.920441210269928,6.5,0,90,0,95.0927734375,1.98974609375
7243,FP214_7243,FloorPlan214,-1.0,0.920441210269928,6.5,0,135,0,85.650634765625,5.8441162109375
7244,FP214_7244,FloorPlan214,-1.0,0.920441210269928,6.5,0,180,0,67.840576171875,16.8182373046875
7245,FP214_7245,FloorPlan214,-1.0,0.920441210269928,6.5,0,225,0,56.76422119140625,24.84893798828125
7246,FP214_7246,FloorPlan214,-1.0,0.920441210269928,6.5,0,270,0,70.709228515625,16.44134521484375
7247,FP214_7247,FloorPlan214,-1.0,0.920441210269928,6.5,0,315,0,87.23602294921875,4.89654541015625
7248,FP214_7248,FloorPlan214,-2.0,0.920441210269928,6.5,0,0,0,97.96142578125,0.140380859375
7249,FP214_7249,FloorPlan214,-2.0,0.920441210269928,6.5,0,45,0,93.0389404296875,2.850341796875
7250,FP214_7250,FloorPlan214,-2.0,0.920441210269928,6.5,0,90,0,84.91668701171875,9.25140380859375
7251,FP214_7251,FloorPlan214,-2.0,0.920441210269928,6.5,0,135,0,71.4569091796875,16.7938232421875
7252,FP214_7252,FloorPlan214,-2.0,0.920441210269928,6.5,0,180,0,57.5347900390625,20.4803466796875
7253,FP214_7253,FloorPlan214,-2.0,0.920441210269928,6.5,0,225,0,61.97357177734375,20.64056396484375
7254,FP214_7254,FloorPlan214,-2.0,0.920441210269928,6.5,0,270,0,77.1728515625,13.5223388671875
7255,FP214_7255,FloorPlan214,-2.0,0.920441210269928,6.5,0,315,0,89.66217041015625,3.753662109375
7256,FP214_7256,FloorPlan214,-2.5,0.920441210269928,6.0,0,0,0,89.84527587890625,2.74505615234375
7257,FP214_7257,FloorPlan214,-2.5,0.920441210269928,6.0,0,45,0,84.93499755859375,8.35418701171875
7258,FP214_7258,FloorPlan214,-2.5,0.920441210269928,6.0,0,90,0,77.7587890625,14.88037109375
7259,FP214_7259,FloorPlan214,-2.5,0.920441210269928,6.0,0,135,0,67.364501953125,17.4713134765625
7260,FP214_7260,FloorPlan214,-2.5,0.920441210269928,6.0,0,180,0,57.48443603515625,19.87457275390625
7261,FP214_7261,FloorPlan214,-2.5,0.920441210269928,6.0,0,225,0,67.5323486328125,18.1854248046875
7262,FP214_7262,FloorPlan214,-2.5,0.920441210269928,6.0,0,270,0,79.1412353515625,13.29803466796875
7263,FP214_7263,FloorPlan214,-2.5,0.920441210269928,6.0,0,315,0,86.4501953125,6.475830078125
